Archery,Basketball,Biking,Bowling,Ice Dancing,Playing guitar,Skiing,Sky Diving,Sumo Wrestling,Surfing
0.5714285714,1,1,0.9473684211,0.2352941176,1,0.4761904762,0.4761904762,0.9583333333,0.9583333333
0.6666666667,0,1,1,0.6470588235,1,0.8095238095,0.8095238095,0.9583333333,1
0.9047619048,0.8,0.9444444444,0.9473684211,0.5294117647,0.95,0.9523809524,0.9523809524,1,0.875
0.5238095238,0.2666666667,0.6666666667,1,0.6470588235,1,1,1,0.4166666667,1
0.6666666667,1,1,0.9473684211,1,1,0.9523809524,0.9523809524,0.9583333333,0.6666666666
0.7619047619,0.8,1,0.9473684211,1,1,0.8095238095,0.8095238095,1,0.75
0.6666666667,0.6,0.8333333333,0.9473684211,0.9411764706,0.35,0.1428571429,0.1428571429,1,1
0.9523809524,0.8,0.8888888889,1,0.4117647059,1,0.4761904762,0.4761904762,1,0.0416666666
0.2380952381,0.5333333333,0.8888888889,1,1,1,0.3333333333,0.3333333333,0.5416666667,1
0.1428571429,0.9333333333,0.8333333333,0.9473684211,0.9411764706,1,0,0,0.9583333333,1
0.1904761905,0.9333333333,0.8888888889,0.8947368421,0.7058823529,1,0.0476190476,0.0476190476,1,0.625
0.5714285714,0.7333333333,1,0.9473684211,1,1,0.8095238095,0.8095238095,1,0.9583333333
0.8095238095,1,0.4444444444,0.9473684211,0.8823529412,1,0.9523809524,0.9523809524,0.375,0.9583333333
0.4285714286,1,0.8333333333,0.9473684211,1,1,0.7619047619,0.7619047619,0.9583333333,1
0.619047619,0.9333333333,0.9444444444,0.9473684211,0.8823529412,1,0.8095238095,0.8095238095,0.9583333333,0.9583333333
0.5714285714,1,0.7777777778,0.9473684211,0.9411764706,1,0.5238095238,0.5238095238,0.2916666667,1
0.8571428571,0.8,1,1,1,1,0.0476190476,0.0476190476,0.4583333333,0.9583333333
0.5238095238,0.8666666667,0.7222222222,0.9473684211,1,1,0.0952380952,0.0952380952,0.625,0.875
0.5238095238,0.9333333333,1,0.9473684211,0.5294117647,1,0,0,0.6666666667,1
0.2857142857,0.7333333333,0.8888888889,0.8947368421,1,1,0.8571428571,0.8571428571,0.1666666667,1
0.6666666667,1,1,0.8947368421,1,1,0.6666666667,0.6666666667,0.7083333333,1
0.6666666667,0.7333333333,0.8888888889,1,1,1,0.7142857143,0.7142857143,0.5416666667,1
0.7142857143,0.8,0.7222222222,1,1,1,0.8095238095,0.8095238095,0.75,0.9583333333
0.7142857143,0.8,0.7222222222,1,1,1,0.8095238095,0.8095238095,0.75,0.9583333333
0.380952381,1,0.9444444444,0.9473684211,1,1,0.7619047619,0.7619047619,0.4166666667,1
0.7142857143,0.8,0.9444444444,0.9473684211,0.8235294118,1,0.7142857143,0.7142857143,0.7083333333,1
0.9047619048,0.9333333333,0.8888888889,0.9473684211,1,1,0.9523809524,0.9523809524,0.5416666667,1
0.6666666667,0.9333333333,0.9444444444,0.9473684211,1,1,0.8571428571,0.8571428571,0.875,1
0.8095238095,1,0.7777777778,1,1,1,0.0952380952,0.0952380952,0.6666666667,1
0.7619047619,0.8,1,0.9473684211,0.9411764706,1,0.5714285714,0.5714285714,0.9583333333,0.8333333333
0.4285714286,1,1,1,1,1,0.8571428571,0.8571428571,0.5,0.9583333333
0.4285714286,1,1,0.9473684211,1,1,0.7619047619,0.7619047619,0.25,0.9583333333
0.8571428571,1,1,0.9473684211,1,1,0.2380952381,0.2380952381,0.0833333333,1
0.4761904762,0.6666666667,1,0.9473684211,1,1,0.0476190476,0.0476190476,0.2083333333,0.9583333333
0.9523809524,1,1,0.9473684211,1,1,0,0,0.4166666667,1
0.4761904762,1,0.9444444444,0.9473684211,1,1,0.0476190476,0.0476190476,0.5,0.875
0.4285714286,1,0.8888888889,0.9473684211,0.8823529412,1,0.9523809524,0.9523809524,0.2916666667,1
0.8095238095,0.9333333333,0.8888888889,0.9473684211,0.8823529412,1,1,1,0.375,1
0.8095238095,0.9333333333,1,0.9473684211,1,1,1,1,0.4583333333,0.875
0.8095238095,0.5333333333,1,0.9473684211,1,1,0.8095238095,0.8095238095,0,0.7083333333
0.9523809524,1,0.8888888889,0.9473684211,0.9411764706,1,0.2857142857,0.2857142857,0,0.9583333333
0.8571428571,0.8666666667,0.9444444444,0.9473684211,1,1,0.9047619048,0.9047619048,0.0416666667,0.5
0.4285714286,0.6666666667,0.9444444444,0.9473684211,0.4705882353,1,0.9523809524,0.9523809524,0,0.9583333333
0.619047619,0.8,1,0.8947368421,1,1,0.8571428571,0.8571428571,0,1
0.4761904762,0.8666666667,0.9444444444,0.9473684211,1,1,0.9047619048,0.9047619048,0,0.9166666666
0.380952381,0.9333333333,0.9444444444,0.8947368421,1,1,0.9523809524,0.9523809524,0,0.9583333333
0.4761904762,1,0.8333333333,0.9473684211,0.7647058824,0.3,0.380952381,0.380952381,0,1
0.8571428571,1,1,1,1,0.8,0,0,0,1
0.9047619048,0.9333333333,0.8888888889,0.9473684211,1,0,0.6666666667,0.6666666667,0,0.9166666666
0.8095238095,1,0.8333333333,0.8421052632,1,0.85,0.7619047619,0.7619047619,0,0.9583333333
0.5714285714,0.9333333333,1,0.9473684211,1,1,0.0952380952,0.0952380952,0,1
0.619047619,1,1,0.9473684211,1,0.8,0.6666666667,0.6666666667,0,1
0.619047619,0.9333333333,1,0.9473684211,1,0.95,0.5714285714,0.5714285714,0,1
0.9523809524,0.9333333333,0.8888888889,0.9473684211,1,1,0.7142857143,0.7142857143,0,1
0.6666666667,1,0.8888888889,1,1,1,0.619047619,0.619047619,0,1
0.5238095238,0.8666666667,0.7777777778,1,1,1,1,1,0,0.875
