2019-05-14 16:04:04,2019-05-14 16:04:10,5.6301422119140625,64272823
2019-05-15 00:44:04,2019-05-15 00:44:09,4.559069395065308,52234935
2019-05-15 01:28:12,2019-05-15 01:28:18,5.908666133880615,45569639
2019-05-15 01:53:11,2019-05-15 01:53:18,6.51015567779541,63743812
2019-05-15 02:57:10,2019-05-15 02:57:16,5.960229396820068,50375736
2019-05-15 03:42:53,2019-05-15 03:42:59,6.242120027542114,57753245
2019-05-15 04:44:26,2019-05-15 04:44:32,5.884760141372681,50362682
2019-05-15 05:34:23,2019-05-15 05:34:30,6.137328147888184,55722948
2019-05-15 06:27:11,2019-05-15 06:27:19,7.6829328536987305,55184254
2019-05-15 07:12:37,2019-05-15 07:12:44,7.17418098449707,57342887
2019-05-15 08:09:32,2019-05-15 08:09:38,6.324432134628296,47904080
2019-05-15 08:47:06,2019-05-15 08:47:13,6.447266340255737,63530900
2019-05-16 01:16:55,2019-05-16 01:16:59,3.8119332790374756,56796897
2019-05-17 01:36:47,2019-05-17 01:36:52,5.405716180801392,57333474
2019-05-17 02:34:52,2019-05-17 02:34:59,7.568747043609619,65545672
2019-05-17 03:46:44,2019-05-17 03:46:50,6.279945611953735,71853405
2019-05-17 05:05:50,2019-05-17 05:05:56,6.197467565536499,47038560
2019-05-17 05:43:47,2019-05-17 05:43:53,5.882158994674683,46399855
2019-05-17 06:19:38,2019-05-17 06:19:44,5.973870277404785,47689825
2019-05-17 06:53:44,2019-05-17 06:53:51,6.116215705871582,42100822
2019-05-17 07:22:25,2019-05-17 07:22:32,7.344040393829346,46232041
2019-05-17 07:59:29,2019-05-17 07:59:35,6.536076784133911,66949749
2019-05-17 09:11:07,2019-05-17 09:11:13,6.359771490097046,59305379
2019-05-18 03:13:59,2019-05-18 03:14:03,3.843393087387085,66883342
2019-05-18 03:29:00,2019-05-18 03:29:05,4.890186071395874,51752181
2019-05-18 04:21:46,2019-05-18 04:21:53,6.82877254486084,50907740
2019-05-18 05:14:52,2019-05-18 05:14:59,6.236860275268555,48134284
2019-05-19 00:44:38,2019-05-19 00:44:42,4.124787092208862,76834875
2019-05-18 03:12:03,2019-05-18 03:12:09,6.1743011474609375,60716322
2019-05-18 04:14:56,2019-05-18 04:15:02,6.23161506652832,62478338
2019-05-18 05:16:39,2019-05-18 05:16:45,6.038028717041016,52838239
2019-05-18 06:01:45,2019-05-18 06:01:51,5.9573047161102295,55870405
2019-05-20 00:20:34,2019-05-20 00:20:38,4.097492694854736,57903498
2019-05-20 01:25:46,2019-05-20 01:25:52,5.786916971206665,52173708
2019-05-20 02:05:03,2019-05-20 02:05:09,6.515177249908447,56246581
2019-05-20 03:07:35,2019-05-20 03:07:41,6.26792573928833,53590205
2019-05-20 03:58:21,2019-05-20 03:58:26,4.8061182498931885,52082275
2019-05-20 04:46:03,2019-05-20 04:46:09,5.825659275054932,43600765
2019-05-20 05:11:09,2019-05-20 05:11:15,5.991956949234009,35947473
2019-05-20 05:32:41,2019-05-20 05:32:44,3.408891201019287,55781797
2019-05-20 06:28:20,2019-05-20 06:28:26,6.0002830028533936,52922234
2019-05-20 07:25:22,2019-05-20 07:25:29,6.20625901222229,56981073
2019-05-21 00:59:18,2019-05-21 00:59:22,3.7699859142303467,36082513
2019-05-21 01:25:26,2019-05-21 01:25:32,5.8516528606414795,49526114
2019-05-21 01:59:51,2019-05-21 01:59:57,6.053923606872559,46930467
2019-05-21 02:42:50,2019-05-21 02:42:56,6.616248369216919,38971603
2019-05-21 03:06:29,2019-05-21 03:06:35,5.9175801277160645,39927836
2019-05-21 03:29:29,2019-05-21 03:29:36,6.85106348991394,60260332
2019-05-21 04:27:48,2019-05-21 04:27:54,5.756994009017944,46676454
2019-05-21 04:53:18,2019-05-21 04:53:25,6.3174214363098145,56351745
2019-05-21 05:41:02,2019-05-21 05:41:08,5.5224385261535645,33377477
2019-05-21 06:01:41,2019-05-21 06:01:44,3.374561071395874,37927449
2019-05-21 06:25:06,2019-05-21 06:25:12,6.019676446914673,56692181
2019-05-21 07:18:37,2019-05-21 07:18:42,5.404551267623901,29422467
2019-05-21 07:36:51,2019-05-21 07:36:56,4.969397306442261,55785067
2019-05-21 08:37:40,2019-05-21 08:37:46,5.9914257526397705,47344123
